-0.568384714643,input
-0.546530910983,input
-0.423531141096,input
-0.198435427802,input
-0.360903297559,input
-0.22718057404,input
-0.900709558532,input
0.0575807260934,input
0.0575807260934,input
-0.480741720695,input
-0.604001111534,input
-0.5736780248,input
0.0575807260934,input
0.0575807260934,input
-0.660270615941,input
0.0575807260934,input
-0.610943236148,input
-0.450750705065,input
-0.270958920097,hidden
0.234046367944,hidden
0.225862670985,hidden
0.346613333283,hidden
0.660575450186,hidden
0.240784076452,hidden
0.365117709549,hidden
-0.217661328879,hidden
0.850382830763,hidden
0.726458908732,hidden
0.0962278649913,hidden
0.440367061656,hidden
-0.0145835970942,hidden
0.372260809197,hidden
0.0656706851359,hidden
0.443249602352,hidden
0.750319831016,hidden
-0.211263919806,hidden
0.701466340777,hidden
0.382230499753,hidden
0.498363054757,hidden
0.222870491567,hidden
0.195358492193,hidden
0.486105631332,hidden
0.133567368837,hidden
0.506472470676,output
0.679386296313,output
